Latitude,Longitude
Latitude,Longitude
60.54140091,-165.0870056
30.9715004,-84.63739777
39.4029998779,-119.250999451
34.2593002319,-118.413002014
36.9886016846,-120.111999512
29.72750092,-85.02749634
31.4766998291,-82.860496521
27.49510002,-80.36830139
41.8744010925,-71.0166015625
41.909,-70.728798
41.5970993042,-71.4121017456
42.1904983521,-71.1728973389
42.157799,-72.715599
41.7439994812,-72.1802978516
41.50999832,-74.26460266
40.2170982361,-76.8515014648
42.0983009338,-70.672203064
41.3714981079,-73.4822006226
42.7817001343,-71.5148010254
42.7172012329,-71.1233978271
41.4785995483,-73.1352005005
42.5541000366,-71.7590026855
33.7565002441,-84.8846969604
34.1231002808,-84.8487014771
34.089977,-85.610069
34.3506011963,-85.1579971313
33.972599,-86.088996
35.9639015198,-83.8739013672
33.98289871,-83.66739655
32.6453018188,-81.5970993042
34.72290039,-84.87020111
33.6310005188,-85.1520004272
33.0089,-85.072601
33.154202,-83.240701
32.8406982422,-84.8824005127
33.3572998047,-84.5718002319
34.27259827,-83.8302002
40.4709014893,-81.4197006226
34.449401,-79.890098
32.2243995667,-80.6975021362
33.4664993286,-82.0393981934
35.820202,-81.611397
37.5617981,-82.56639862
33.3656997681,-84.1651992798
34.59379959,-83.29579926
32.9875984192,-97.3188018799
42.7971992493,-88.3725967407
39.01119995,-95.21659851
37.323600769,-97.3882980347
26.2471008301,-80.1110992432
33.17699814,-86.78279877
33.8180999756,-111.898002625
39.93519974,-86.04499817
37.0821990967,-84.0848999023
35.13180161,-78.93669891
42.7606010437,-87.8152008057
34.0853004456,-117.146003723
33.9897003174,-117.411003113
47.26789856,-122.5780029
30.29050064,-87.67179871
40.9868011475,-75.9949035645
39.615398407,-78.7609024048
24.6487998962,-81.5798034668
43.2117004395,-90.181602478
45.7089996338,-90.4024963379
42.6148986816,-89.5904006958
41.51779938,-88.17549896
41.351898,-89.153099
42.2597999573,-84.4593963623
39.95920181,-79.65709686
40.08530045,-78.5121994
40.1375007629,-75.2650985718
27.2628002167,-80.8498001099
27.45639992,-81.3423996
27.59119987,-81.52780151
28.062901,-81.753304
28.2282009125,-82.1558990479
29.17259979,-82.22419739
31.55400085,-81.88249969
33.6120986938,-83.4604034424
33.3115997314,-84.7697982788
33.52970123,-82.51650238
33.649399,-81.684998
34.2835998535,-80.5649032593
34.6099014282,-79.0594024658
35.23740005,-79.3911972
34.8913,-79.759598
43.52270126,-89.77020264
35.7653007507,-80.9539031982
42.690700531,-88.3046035767
41.13560104,-77.42230225
40.80160141,-80.16069794
41.34429932,-82.17759705
41.5175018311,-81.6832962036
42.49330139,-79.27200317
39.9429016113,-74.845703125
40.617401123,-74.2445983887
41.639702,-85.083504
41.2747001648,-85.8401031494
40.8647003174,-84.6093978882
42.2512016296,-84.9554977417
43.03170013,-78.16760254
27.9766998291,-82.7586975098
41.8587989807,-87.6079025269
34.4533996582,-84.4573974609
33.8116989136,-78.7238998413
41.5349006653,-87.5295028687
33.0392,-116.915001
41.9333992,-85.05259705
41.2971992493,-75.8511962891
41.6839981079,-81.3897018433
38.18249893,-84.90470123
44.048500061,-70.2835006714
43.97499847,-90.48349762
25.995001,-81.672501
46.0093002319,-83.7438964844
43.9706001282,-84.4749984741
42.3512001038,-86.2556991577
44.6369018555,-90.1893005371
44.3602981567,-89.8389968872
41.8311004639,-90.3291015625
42.5842018127,-70.9164962769
36.7738990784,-90.3248977661
40.6259994507,-74.6701965332
44.9100990295,-67.0127029419
40.4598999023,-91.4284973145
44.9345016479,-93.0599975586
43.1389007568,-88.4722976685
39.3638000488,-84.5220031738
43.7711982727,-88.4884033203
44.33330154,-89.01979828
44.5452003479,-89.5302963257
46.3111991882,-85.4572982788
40.7533988953,-82.7238006592
36.6218986511,-87.4150009155
34.665599823,-120.468002319
39.97900009,-75.8655014
44.2644996643,-73.9618988037
40.706902,-84.026703
31.15180016,-81.39129639
40.7724990845,-80.3914031982
33.3116989136,-79.3196029663
35.2201004028,-84.8323974609
47.4930992126,-122.216003418
34.0915985107,-117.781997681
29.6354999542,-83.1047973633
34.6719017,-82.8864975
37.6944999695,-97.2149963379
34.45539856,-84.93920135
34.49990082,-83.55670166
30.6788005829,-97.679397583
41.9715004,-73.86289978
41.10129929,-102.9850006
21.3074,-158.070009
44.312801,-83.422302
34.8614006,-86.55750275
39.077999,-77.557503
45.145,-93.211401
43.234699,-77.121
40.0393981934,-105.225997925
37.461101532,-122.114997864
33.4608001709,-111.727996826
32.9359016418,-111.427001953
34.7299995422,-112.035003662
32.990806,-111.918528
33.96889877,-112.7990036
42.6655006409,-83.4200973511
42.898399353,-72.2707977295
48.4211006165,-106.527999878
41.6391983032,-91.5465011597
43.9133987427,-95.1093978882
44.6617012024,-119.652000427
38.942902,-76.568398
31.3824005127,-103.511001587
31.26479912,-89.25279999
42.9166984558,-97.3859024048
37.659198761,-122.122001648
42.2229995728,-83.7455978394
33.389099,-84.332397
37.788898468,-122.319999695
-17.9136009216,-64.5177993774
26.43320084,-81.40100098
35.6077003479,-121.11000061
37.1837997437,-77.5074005127
43.76959991,-87.85140228
32.5106010437,-111.32800293
33.5269012451,-112.294998169
32.85480118,-109.6350021
36.8988990784,-89.5617980957
43.3412017822,-73.6102981567
43.05130005,-73.86119843
28.8673000336,-82.5712966919
39.325699,-76.413803
38.909198761,-121.350997925
41.19079971,-83.39450073
43.9911003113,-70.9478988647
26.8544998169,-82.2511978149
30.0424003601,-90.0282974243
47.77429962,-116.8199997
30.0706996918,-94.2157974243
40.19919968,-87.59590149
28.514799118,-80.7992019653
29.7224998474,-95.5883026123
44.8272018433,-93.4570999146
38.84759903,-94.73760223
39.9901008606,-75.5819015503
38.72140121,-77.51540375
29.1086006165,-95.462097168
39.4104003906,-88.8453979492
47.1957015991,-122.022003174
60.201681,-154.325863
34.3154983521,-81.1088027954
43.2840995789,-70.9292984009
38.0582008362,-97.2744979858
46.3931007385,17.9174995422
41.3918991089,-110.406997681
46.21340179,-119.7910004
46.6769981384,-122.983001709
46.687401,-119.920998
41.27479935,-111.0350037
39.9042015076,-95.7794036865
32.89780045,-79.78289795
32.110802,-84.188904
31.9512996674,-85.1288986206
33.9267997742,-81.7946014404
35.91899872,-75.69550323
32.615101,-85.433998
42.078499,-76.096296
33.31290054,-86.92590332
38.8744010925,-104.410003662
45.0620002747,-93.3538970947
32.0849,-88.738897
32.56439972,-82.98529816
44.49720001,-123.2900009
-35.9605560303,-71.7933349609
10.0666666031,-84.8833312988
41.1958999634,-112.012001038
35.0215988159,-94.6212997437
40.1755981445,-103.222000122
47.2336006165,-123.148002625
60.6902999878,-161.979003906
60.70289993,-161.7779999
63.303333,-143.001111
35.9118003845,-79.6175994873
40.3330001831,-75.1222991943
35.5704994202,-77.0497970581
35.5624008179,-75.9552001953
36.1612014771,-97.0857009888
35.6680984497,-95.9486999512
35.9499015808,-96.7731018066
35.3398017883,-99.2005004883
37.168598175,-97.0375976562
35.53419876,-97.64710236
32.5401992798,-93.7450027466
32.2153015137,-98.177696228
36.3856010437,-97.2771987915
31.6658992767,-98.1485977173
34.804298,-96.671303
32.7470016479,-96.5304031372
33.2006988525,-97.1979980469
30.3974931,-97.5663935
30.4986000061,-97.9694976807
30.21899986,-96.3742981
30.3575000763,-97.9944992065
30.9057006836,-101.891998291
29.8127002716,-98.4253005981
36.2228012085,-81.0982971191
32.7009010315,-80.0028991699
36.5728988647,-79.3360977173
37.1417007446,-79.0164031982
34.71289825,-79.95700073
27.5149002075,-81.8805007935
33.82849884,-79.12220001
35.65449905,-79.8946991
34.7178993225,-78.0036010742
36.6869010925,-77.4828033447
34.086102,-118.035004
37.6003990173,-81.5593032837
29.3369998932,-98.4710998535
35.4382019,-94.80280304
30.88570023,-94.03489685
37.8567008972,-93.9990997314
30.371099,-104.017997
30.3841991425,-103.683998108
34.1115989685,-117.68800354
38.05810165,-83.979599
41.7193984985,-86.0031967163
41.4462013245,-85.9347991943
33.970500946,-80.9952011108
36.60680008,-94.73860168
38.35240173,-97.69129944
34.758301,-82.376404
32.5106010437,-83.7673034668
34.4030990601,-80.1192016602
35.935001,-79.065902
33.9292984,-78.07499695
37.40650177,-77.52500153
36.36159897,-78.52919769
28.82309914,-81.80870056
33.97470093,-117.637001
39.93270111,-83.46199799
35.67290115,-120.6269989
37.5134010315,-122.500999451
34.74110031,-118.2190018
36.28490067,-78.98419952
33.5699005127,-86.0509033203
34.8479003906,-82.3499984741
44.22159958,-93.91870117
31.860399,-86.012101
33.1717987061,-86.3054962158
31.29969978,-85.89990234
32.14220047,-111.175003052
32.9146995544,-85.9629974365
41.5087013245,-72.829498291
38.9701004028,-75.8663024902
39.87590027,-85.32649994
38.4743003845,-100.885002136
40.452099,-99.336502
37.70159912,-98.74690247
41.2412986755,-96.59400177
40.7910003662,-99.7772979736
37.49140167,-100.8300018
41.2592010498,-95.760597229
40.5281982422,-86.0589981079
37.4353981018,-95.6461029053
61.7956008911,-148.354995728
37.000702,-101.879997
39.7853012085,-104.542999268
40.9379997253,-90.431098938
36.6851005554,-101.508003235
37.2769012451,-100.356002808
36.5917015076,-93.6669006348
37.60400009,-101.3740005
39.2799987793,-103.067001343
37.1584014893,-95.7783966064
37.6716003418,-97.0779037476
38.20859909,-99.08599854
31.1061992645,-98.1958999634
28.9733009338,-95.8635025024
33.6366004944,-95.4507980347
37.09400177,-95.5718994141
33.935798645,-81.4297027588
40.4374008179,-104.633003235
35.20069885,-90.05400085
52.9347000122,36.0022010803
41.44910049,-96.52020264
45.2901992798,-118.007003784
41.137503,-75.378897
40.4351997375,-75.3818969727
33.9230995178,-116.850997925
41.9855003357,-97.4350967407
48.16070175,-122.1589966
27.915599823,-82.4493026733
41.0765,-71.920797
41.45399857,-87.00710297
43.96250153,-86.40789795
37.332901001,-121.819000244
34.2136993408,-119.09400177
36.9356994629,-121.790000916
36.8932991028,-121.410003662
37.239200592,-76.7161026001
40.2247009277,-83.351600647
38.8903007507,-90.0459976196
45.8662986755,-95.3946990967
39.2619018555,-85.8963012695
31.1793003082,-99.3238983154
37.3731002808,-118.363998413
44.8372993469,-117.808998108
42.58509827,-110.1110001
36.3689002991,-92.4704971313
42.3073005676,-85.2515029907
42.5425987244,-113.772003174
43.0726013184,-92.6108016968
37.668800354,-95.4850997925
30.3362998962,-81.5143966675
35.9513015747,-85.0849990845
38.7150001526,-77.1809997559
34.85369873,-116.7870026
32.262298584,-107.721000671
36.6194,-116.032997
34.7663002014,-114.623001099
30.65040016,-86.52290344
40.8033981323,-124.112998962
29.8927,-97.862999
46.0251998901,-91.4442977905
30.5112991333,-99.7634963989
33.6385994,-91.75099945
40.0663986206,-118.565002441
45.54650116,-100.4079971
31.17849922,-90.47190094
37.7780990601,-89.2519989014
33.92079926,-80.80130005
43.89220047,-69.93859863
30.39109993,-81.42469788
33.4567985535,-80.8594970703
41.44800186,-97.34259796
41.10660172,-92.44789886
31.27569962,-85.71340179
42.79550171,-109.8069992
41.6265983582,-73.8842010498
45.14830017,-92.5381012
38.8721008301,-98.8117980957
44.54719925,-95.08229828
36.6627998352,-121.606002808
30.5856990814,-100.649002075
34.59059906,-92.47940063
38.06019974,-117.086998
45.2471008301,-122.769996643
39.1259994507,-123.200996399
34.3843002319,-89.5367965698
30.7469005585,-95.5871963501
42.85779953,-100.5479965
40.8965988159,-117.805999756
36.438,-99.5226667
28.4675998688,-80.5665969849
37.2350006104,-115.810997009
39.9444007874,-81.8920974731
64.5473022461,-149.074005127
61.5717010498,-149.539993286
37.688999176,-121.442001343
39.9011993408,-83.1369018555
48.4709014893,-122.42099762
35.060699,-85.585297
31.4158,-87.043999
34.6526985168,-86.9453964233
37.03179932,-85.9536972
41.8196983337,-71.9010009766
41.0485992432,-78.4131011963
40.9478988647,-87.1826019287
32.4827003479,-81.7369003296
29.0557003021,-80.9488983154
36.1081008911,-115.174003601
42.886799,-90.236198
43.4221992493,-88.1278991699
45.0135002136,-84.7035980225
40.1086006165,-85.6129989624
43.0192985535,-91.1237030029
28.4356002808,-81.4730987549
35.4166984558,-80.1508026123
35.7811012268,-80.3038024902
39.0550994873,-79.4313964844
34.8763008118,-80.6192016602
35.145198822,-106.794998169
34.0224990845,-106.902999878
36.34569931,-94.21929932
36.6306991577,-80.0183029175
36.45970154,-80.5530014
36.45819855,-105.6719971
36.74150085,-104.5019989
45.496799469,-91.00050354
35.6129989624,-100.996002197
36.1753006,-96.15180206
36.29090118,-92.59030151
35.7009010315,-101.393997192
34.60680008,-120.0759964
34.9156990051,-81.9564971924
37.32989883,-95.5062027
31.2490997314,-82.3955001831
40.8843994141,-78.0873031616
38.8404998779,-82.8472976685
31.2129001617,-84.2368011475
58.83369827,-158.529007
48.2994995117,-116.559997559
42.54290009,-83.17790222
68.0320968628,-162.899002075
44.6251983643,-86.2007980347
45.65370178,-84.51930237
36.1823997498,-86.8867034912
63.6450996399,-148.79800415
39.6926002502,-78.1660995483
30.3677997589,-89.4545974731
59.442401886,-151.703994751
37.5938987732,-83.3172988892
32.4774017334,-80.723197937
33.30130005,-117.3550034
32.1926994324,-82.3712005615
32.44440079,-97.81690216
43.3507995605,-76.3880996704
43.7747993469,-98.0385971069
